50.336,43.512,35.577,32.63,34.275,46.861,64.439,70.177,69.576,67.298,64.858,63.01,61.275,59.749,58.371,59.021,65.976,76.5,74.886,70.376,65.827,60.902,57.425,53.099
19.74,17.063,13.952,12.796,13.441,18.377,25.27,27.52,27.285,26.391,25.435,24.71,24.029,23.431,22.891,23.145,25.873,30,29.367,27.598,25.815,23.883,22.52,20.823
38.492,33.274,27.206,24.953,26.21,35.835,49.277,53.665,53.205,51.463,49.597,48.184,46.857,45.69,44.637,45.133,50.452,58.5,57.265,53.817,50.339,46.572,43.913,40.605
38.492,33.274,27.206,24.953,26.21,35.835,49.277,53.665,53.205,51.463,49.597,48.184,46.857,45.69,44.637,45.133,50.452,58.5,57.265,53.817,50.339,46.572,43.913,40.605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.323,44.365,36.275,33.27,34.947,47.779,65.702,71.553,70.94,68.617,66.13,64.245,62.476,60.921,59.515,60.178,67.269,78,76.354,71.756,67.118,62.096,58.551,54.14
18.753,16.21,13.254,12.156,12.769,17.458,24.007,26.144,25.92,25.072,24.163,23.474,22.828,22.259,21.746,21.988,24.579,28.5,27.899,26.219,24.524,22.689,21.394,19.782
27.636,23.889,19.532,17.915,18.818,25.727,35.378,38.529,38.198,36.948,35.608,34.593,33.641,32.803,32.047,32.403,36.222,42,41.114,38.638,36.141,33.436,31.528,29.152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.089,59.722,48.831,44.787,47.044,64.319,88.445,96.321,95.496,92.37,89.021,86.484,84.103,82.008,80.117,81.009,90.555,105,102.78,96.595,90.351,83.591,78.819,72.881
46.388,40.099,32.787,30.071,31.587,43.185,59.385,64.673,64.119,62.02,59.771,58.068,56.469,55.063,53.793,54.392,60.801,70.5,69.012,64.856,60.665,56.125,52.921,48.934
33.557,29.008,23.718,21.754,22.85,31.24,42.959,46.785,46.384,44.865,43.239,42.006,40.85,39.833,38.914,39.347,43.984,51,49.924,46.917,43.885,40.601,38.283,35.399
13.818,11.944,9.7662,8.9574,9.4088,12.864,17.689,19.264,19.099,18.474,17.804,17.297,16.821,16.402,16.023,16.202,18.111,21,20.557,19.319,18.07,16.718,15.764,14.576
88.828,76.785,62.783,57.583,60.485,82.695,113.72,123.84,122.78,118.76,114.46,111.19,108.13,105.44,103.01,104.15,116.43,135,132.15,124.19,116.17,107.47,101.34,93.704
24.675,21.329,17.44,15.995,16.802,22.971,31.588,34.401,34.106,32.989,31.793,30.887,30.037,29.289,28.613,28.932,32.341,37.5,36.709,34.498,32.268,29.854,28.15,26.029
10.857,9.3849,7.6735,7.0379,7.3927,10.107,13.899,15.136,15.006,14.515,13.989,13.59,13.216,12.887,12.59,12.73,14.23,16.5,16.152,15.179,14.198,13.136,12.386,11.453
59.219,51.19,41.855,38.389,40.324,55.13,75.81,82.561,81.854,79.174,76.304,74.129,72.088,70.293,68.672,69.436,77.619,90,88.101,82.795,77.444,71.649,67.559,62.47
44.414,38.393,31.391,28.792,30.243,41.348,56.858,61.921,61.39,59.38,57.228,55.597,54.066,52.72,51.504,52.077,58.214,67.5,66.076,62.097,58.083,53.737,50.669,46.852
17.766,15.357,12.557,11.517,12.097,16.539,22.743,24.768,24.556,23.752,22.891,22.239,21.626,21.088,20.602,20.831,23.286,27,26.43,24.839,23.233,21.495,20.268,18.741
13.818,11.944,9.7662,8.9574,9.4088,12.864,17.689,19.264,19.099,18.474,17.804,17.297,16.821,16.402,16.023,16.202,18.111,21,20.557,19.319,18.07,16.718,15.764,14.576
9.8698,8.5317,6.9759,6.3981,6.7206,9.1884,12.635,13.76,13.642,13.196,12.717,12.355,12.015,11.715,11.445,11.573,12.936,15,14.683,13.799,12.907,11.942,11.26,10.412
6.9089,5.9722,4.8831,4.4787,4.7044,6.4319,8.8445,9.6321,9.5496,9.237,8.9021,8.6484,8.4103,8.2008,8.0117,8.1009,9.0555,10.5,10.278,9.6595,9.0351,8.3591,7.8819,7.2881
12.831,11.091,9.0686,8.3176,8.7368,11.945,16.426,17.888,17.735,17.154,16.532,16.061,15.619,15.23,14.879,15.044,16.817,19.5,19.088,17.939,16.78,15.524,14.638,13.535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.076,60.575,49.529,45.427,47.716,65.237,89.709,97.697,96.86,93.689,90.293,87.719,85.304,83.18,81.261,82.166,91.849,106.5,104.25,97.975,91.642,84.785,79.945,73.922
16.779,14.504,11.859,10.877,11.425,15.62,21.48,23.392,23.192,22.433,21.619,21.003,20.425,19.916,19.457,19.674,21.992,25.5,24.962,23.459,21.942,20.301,19.142,17.7
23.688,20.476,16.742,15.356,16.129,22.052,30.324,33.024,32.741,31.67,30.522,29.652,28.835,28.117,27.469,27.774,31.047,36,35.24,33.118,30.978,28.66,27.024,24.988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.44,36.686,29.996,27.512,28.899,39.51,54.331,59.169,58.662,56.741,54.684,53.126,51.663,50.377,49.215,49.762,55.627,64.5,63.139,59.337,55.502,51.349,48.417,44.77
58.232,50.337,41.158,37.749,39.652,54.211,74.547,81.185,80.489,77.854,75.032,72.893,70.887,69.121,67.527,68.279,76.325,88.5,86.632,81.415,76.153,70.455,66.433,61.428
22.701,19.623,16.045,14.716,15.457,21.133,29.061,31.648,31.377,30.35,29.25,28.416,27.634,26.946,26.324,26.617,29.754,34.5,33.772,31.738,29.687,27.466,25.898,23.947
58.232,50.337,41.158,37.749,39.652,54.211,74.547,81.185,80.489,77.854,75.032,72.893,70.887,69.121,67.527,68.279,76.325,88.5,86.632,81.415,76.153,70.455,66.433,61.428
32.57,28.155,23.02,21.114,22.178,30.322,41.696,45.409,45.019,43.546,41.967,40.771,39.648,38.661,37.769,38.19,42.69,49.5,48.455,45.537,42.594,39.407,37.157,34.358
30.596,26.448,21.625,19.834,20.834,28.484,39.169,42.657,42.291,40.906,39.424,38.3,37.245,36.318,35.48,35.875,40.103,46.5,45.519,42.778,40.013,37.019,34.905,32.276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.649,23.036,18.835,17.275,18.146,24.809,34.115,37.153,36.834,35.628,34.337,33.358,32.44,31.632,30.902,31.246,34.928,40.5,39.645,37.258,34.85,32.242,30.402,28.111
65.141,56.309,46.041,42.228,44.356,60.643,83.391,90.817,90.039,87.091,83.934,81.542,79.297,77.322,75.539,76.38,85.38,99,96.911,91.075,85.188,78.814,74.315,68.716
36.518,31.567,25.811,23.673,24.866,33.997,46.75,50.913,50.476,48.824,47.054,45.713,44.454,43.347,42.348,42.819,47.865,55.5,54.329,51.057,47.757,44.184,41.661,38.523
94.75,81.905,66.968,61.422,64.518,88.208,121.3,132.1,130.97,126.68,122.09,118.61,115.34,112.47,109.87,111.1,124.19,144,140.96,132.47,123.91,114.64,108.09,99.951
17.766,15.357,12.557,11.517,12.097,16.539,22.743,24.768,24.556,23.752,22.891,22.239,21.626,21.088,20.602,20.831,23.286,27,26.43,24.839,23.233,21.495,20.268,18.741
15.792,13.651,11.161,10.237,10.753,14.701,20.216,22.016,21.828,21.113,20.348,19.768,19.223,18.745,18.312,18.516,20.698,24,23.494,22.079,20.652,19.107,18.016,16.659
52.31,45.218,36.972,33.91,35.619,48.698,66.966,72.929,72.304,69.937,67.402,65.48,63.678,62.092,60.66,61.335,68.563,79.5,77.822,73.136,68.409,63.29,59.677,55.181
27.636,23.889,19.532,17.915,18.818,25.727,35.378,38.529,38.198,36.948,35.608,34.593,33.641,32.803,32.047,32.403,36.222,42,41.114,38.638,36.141,33.436,31.528,29.152
33.557,29.008,23.718,21.754,22.85,31.24,42.959,46.785,46.384,44.865,43.239,42.006,40.85,39.833,38.914,39.347,43.984,51,49.924,46.917,43.885,40.601,38.283,35.399
19.74,17.063,13.952,12.796,13.441,18.377,25.27,27.52,27.285,26.391,25.435,24.71,24.029,23.431,22.891,23.145,25.873,30,29.367,27.598,25.815,23.883,22.52,20.823
85.868,74.226,60.69,55.664,58.469,79.939,109.92,119.71,118.69,114.8,110.64,107.49,104.53,101.92,99.574,100.68,112.55,130.5,127.75,120.05,112.29,103.89,97.961,90.581
16.779,14.504,11.859,10.877,11.425,15.62,21.48,23.392,23.192,22.433,21.619,21.003,20.425,19.916,19.457,19.674,21.992,25.5,24.962,23.459,21.942,20.301,19.142,17.7
16.779,14.504,11.859,10.877,11.425,15.62,21.48,23.392,23.192,22.433,21.619,21.003,20.425,19.916,19.457,19.674,21.992,25.5,24.962,23.459,21.942,20.301,19.142,17.7
17.766,15.357,12.557,11.517,12.097,16.539,22.743,24.768,24.556,23.752,22.891,22.239,21.626,21.088,20.602,20.831,23.286,27,26.43,24.839,23.233,21.495,20.268,18.741
22.701,19.623,16.045,14.716,15.457,21.133,29.061,31.648,31.377,30.35,29.25,28.416,27.634,26.946,26.324,26.617,29.754,34.5,33.772,31.738,29.687,27.466,25.898,23.947
111.53,96.408,78.827,72.299,75.943,103.83,142.78,155.49,154.16,149.11,143.71,139.61,135.77,132.39,129.33,130.77,146.18,169.5,165.92,155.93,145.85,134.94,127.24,117.65
62.18,53.75,43.948,40.308,42.34,57.887,79.601,86.689,85.946,83.133,80.119,77.835,75.692,73.808,72.105,72.908,81.499,94.5,92.506,86.935,81.316,75.232,70.937,65.593
82.907,71.666,58.597,53.744,56.453,77.182,106.13,115.59,114.59,110.84,106.83,103.78,100.92,98.41,96.14,97.21,108.67,126,123.34,115.91,108.42,100.31,94.583,87.457
11.844,10.238,8.3711,7.6778,8.0647,11.026,15.162,16.512,16.371,15.835,15.261,14.826,14.418,14.059,13.734,13.887,15.524,18,17.62,16.559,15.489,14.33,13.512,12.494
11.844,10.238,8.3711,7.6778,8.0647,11.026,15.162,16.512,16.371,15.835,15.261,14.826,14.418,14.059,13.734,13.887,15.524,18,17.62,16.559,15.489,14.33,13.512,12.494
273.39,236.33,193.23,177.23,186.16,254.52,349.99,381.16,377.89,365.52,352.27,342.23,332.81,324.52,317.03,320.56,358.34,415.5,406.73,382.24,357.53,330.78,311.9,288.4
76.985,66.547,54.412,49.905,52.421,71.669,98.553,107.33,106.41,102.93,99.195,96.368,93.714,91.381,89.273,90.267,100.9,117,114.53,107.63,100.68,93.144,87.827,81.21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.998,65.694,53.714,49.266,51.749,70.75,97.29,105.95,105.05,101.61,97.923,95.132,92.513,90.209,88.129,89.109,99.61,115.5,113.06,106.25,99.387,91.95,86.701,80.169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.492,33.274,27.206,24.953,26.21,35.835,49.277,53.665,53.205,51.463,49.597,48.184,46.857,45.69,44.637,45.133,50.452,58.5,57.265,53.817,50.339,46.572,43.913,40.605
27.636,23.889,19.532,17.915,18.818,25.727,35.378,38.529,38.198,36.948,35.608,34.593,33.641,32.803,32.047,32.403,36.222,42,41.114,38.638,36.141,33.436,31.528,29.152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.141,56.309,46.041,42.228,44.356,60.643,83.391,90.817,90.039,87.091,83.934,81.542,79.297,77.322,75.539,76.38,85.38,99,96.911,91.075,85.188,78.814,74.315,68.716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.844,10.238,8.3711,7.6778,8.0647,11.026,15.162,16.512,16.371,15.835,15.261,14.826,14.418,14.059,13.734,13.887,15.524,18,17.62,16.559,15.489,14.33,13.512,12.494
5.9219,5.119,4.1855,3.8389,4.0324,5.513,7.581,8.2561,8.1854,7.9174,7.6304,7.4129,7.2088,7.0293,6.8672,6.9436,7.7619,9,8.8101,8.2795,7.7444,7.1649,6.7559,6.247
67.115,58.016,47.436,43.507,45.7,62.481,85.918,93.569,92.767,89.73,86.478,84.013,81.7,79.665,77.828,78.694,87.968,102,99.847,93.835,87.77,81.203,76.567,70.799
46.388,40.099,32.787,30.071,31.587,43.185,59.385,64.673,64.119,62.02,59.771,58.068,56.469,55.063,53.793,54.392,60.801,70.5,69.012,64.856,60.665,56.125,52.921,48.934
67.115,58.016,47.436,43.507,45.7,62.481,85.918,93.569,92.767,89.73,86.478,84.013,81.7,79.665,77.828,78.694,87.968,102,99.847,93.835,87.77,81.203,76.567,70.799
60.206,52.044,42.553,39.029,40.996,56.049,77.074,83.937,83.218,80.493,77.576,75.364,73.289,71.464,69.816,70.593,78.912,91.5,89.569,84.175,78.735,72.844,68.685,63.511
70.076,60.575,49.529,45.427,47.716,65.237,89.709,97.697,96.86,93.689,90.293,87.719,85.304,83.18,81.261,82.166,91.849,106.5,104.25,97.975,91.642,84.785,79.945,73.922
38.492,33.274,27.206,24.953,26.21,35.835,49.277,53.665,53.205,51.463,49.597,48.184,46.857,45.69,44.637,45.133,50.452,58.5,57.265,53.817,50.339,46.572,43.913,40.605
128.31,110.91,90.686,83.176,87.368,119.45,164.26,178.88,177.35,171.54,165.32,160.61,156.19,152.3,148.79,150.44,168.17,195,190.88,179.39,167.8,155.24,146.38,135.35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.297,46.071,37.67,34.55,36.291,49.617,68.229,74.305,73.668,71.256,68.673,66.716,64.879,63.264,61.805,62.492,69.857,81,79.291,74.516,69.7,64.484,60.803,56.223
19.74,17.063,13.952,12.796,13.441,18.377,25.27,27.52,27.285,26.391,25.435,24.71,24.029,23.431,22.891,23.145,25.873,30,29.367,27.598,25.815,23.883,22.52,20.823
10.857,9.3849,7.6735,7.0379,7.3927,10.107,13.899,15.136,15.006,14.515,13.989,13.59,13.216,12.887,12.59,12.73,14.23,16.5,16.152,15.179,14.198,13.136,12.386,11.453
23.688,20.476,16.742,15.356,16.129,22.052,30.324,33.024,32.741,31.67,30.522,29.652,28.835,28.117,27.469,27.774,31.047,36,35.24,33.118,30.978,28.66,27.024,24.988
20.727,17.917,14.649,13.436,14.113,19.296,26.534,28.896,28.649,27.711,26.706,25.945,25.231,24.603,24.035,24.303,27.166,31.5,30.835,28.978,27.105,25.077,23.646,21.864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.375,40.952,33.484,30.711,32.259,44.104,60.648,66.049,65.483,63.339,61.043,59.303,57.67,56.234,54.937,55.549,62.095,72,70.481,66.236,61.955,57.32,54.047,49.976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.88,139.07,113.71,104.29,109.55,149.77,205.95,224.29,222.37,215.09,207.29,201.38,195.84,190.96,186.56,188.63,210.86,244.5,239.34,224.93,210.39,194.65,183.54,169.71
9.8698,8.5317,6.9759,6.3981,6.7206,9.1884,12.635,13.76,13.642,13.196,12.717,12.355,12.015,11.715,11.445,11.573,12.936,15,14.683,13.799,12.907,11.942,11.26,10.412
64.154,55.456,45.343,41.588,43.684,59.724,82.128,89.441,88.675,85.772,82.662,80.306,78.095,76.151,74.394,75.222,84.087,97.5,95.442,89.695,83.898,77.62,73.189,67.675
11.844,10.238,8.3711,7.6778,8.0647,11.026,15.162,16.512,16.371,15.835,15.261,14.826,14.418,14.059,13.734,13.887,15.524,18,17.62,16.559,15.489,14.33,13.512,12.494
29.609,25.595,20.928,19.194,20.162,27.565,37.905,41.281,40.927,39.587,38.152,37.064,36.044,35.146,34.336,34.718,38.809,45,44.05,41.398,38.722,35.825,33.78,31.235
41.453,35.833,29.299,26.872,28.227,38.591,53.067,57.793,57.297,55.422,53.413,51.89,50.462,49.205,48.07,48.605,54.333,63,61.671,57.957,54.211,50.155,47.291,43.729
37.505,32.421,26.508,24.313,25.538,34.916,48.013,52.289,51.841,50.143,48.326,46.948,45.656,44.519,43.492,43.976,49.158,57,55.797,52.437,49.048,45.378,42.787,39.564
14.805,12.798,10.464,9.5972,10.081,13.783,18.953,20.64,20.463,19.793,19.076,18.532,18.022,17.573,17.168,17.359,19.405,22.5,22.025,20.699,19.361,17.912,16.89,15.617
33.557,29.008,23.718,21.754,22.85,31.24,42.959,46.785,46.384,44.865,43.239,42.006,40.85,39.833,38.914,39.347,43.984,51,49.924,46.917,43.885,40.601,38.283,35.399
41.453,35.833,29.299,26.872,28.227,38.591,53.067,57.793,57.297,55.422,53.413,51.89,50.462,49.205,48.07,48.605,54.333,63,61.671,57.957,54.211,50.155,47.291,43.729
36.518,31.567,25.811,23.673,24.866,33.997,46.75,50.913,50.476,48.824,47.054,45.713,44.454,43.347,42.348,42.819,47.865,55.5,54.329,51.057,47.757,44.184,41.661,38.523
21.714,18.77,15.347,14.076,14.785,20.214,27.797,30.272,30.013,29.03,27.978,27.181,26.432,25.774,25.18,25.46,28.46,33,32.304,30.358,28.396,26.271,24.772,22.905
4.9349,4.2659,3.4879,3.1991,3.3603,4.5942,6.3175,6.8801,6.8211,6.5978,6.3587,6.1774,6.0073,5.8577,5.7226,5.7863,6.4682,7.5,7.3417,6.8996,6.4537,5.9708,5.6299,5.2058
22.701,19.623,16.045,14.716,15.457,21.133,29.061,31.648,31.377,30.35,29.25,28.416,27.634,26.946,26.324,26.617,29.754,34.5,33.772,31.738,29.687,27.466,25.898,23.947
37.505,32.421,26.508,24.313,25.538,34.916,48.013,52.289,51.841,50.143,48.326,46.948,45.656,44.519,43.492,43.976,49.158,57,55.797,52.437,49.048,45.378,42.787,39.564
30.596,26.448,21.625,19.834,20.834,28.484,39.169,42.657,42.291,40.906,39.424,38.3,37.245,36.318,35.48,35.875,40.103,46.5,45.519,42.778,40.013,37.019,34.905,32.276
42.44,36.686,29.996,27.512,28.899,39.51,54.331,59.169,58.662,56.741,54.684,53.126,51.663,50.377,49.215,49.762,55.627,64.5,63.139,59.337,55.502,51.349,48.417,44.77
49.349,42.659,34.879,31.991,33.603,45.942,63.175,68.801,68.211,65.978,63.587,61.774,60.073,58.577,57.226,57.863,64.682,75,73.417,68.996,64.537,59.708,56.299,52.058
1.974,1.7063,1.3952,1.2796,1.3441,1.8377,2.527,2.752,2.7285,2.6391,2.5435,2.471,2.4029,2.3431,2.2891,2.3145,2.5873,3,2.9367,2.7598,2.5815,2.3883,2.252,2.0823
7.8959,6.8254,5.5807,5.1185,5.3765,7.3507,10.108,11.008,10.914,10.557,10.174,9.8838,9.6117,9.3724,9.1562,9.2581,10.349,12,11.747,11.039,10.326,9.5533,9.0079,8.3293
38.492,33.274,27.206,24.953,26.21,35.835,49.277,53.665,53.205,51.463,49.597,48.184,46.857,45.69,44.637,45.133,50.452,58.5,57.265,53.817,50.339,46.572,43.913,40.605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.115,58.016,47.436,43.507,45.7,62.481,85.918,93.569,92.767,89.73,86.478,84.013,81.7,79.665,77.828,78.694,87.968,102,99.847,93.835,87.77,81.203,76.567,70.799
5.9219,5.119,4.1855,3.8389,4.0324,5.513,7.581,8.2561,8.1854,7.9174,7.6304,7.4129,7.2088,7.0293,6.8672,6.9436,7.7619,9,8.8101,8.2795,7.7444,7.1649,6.7559,6.247
7.8959,6.8254,5.5807,5.1185,5.3765,7.3507,10.108,11.008,10.914,10.557,10.174,9.8838,9.6117,9.3724,9.1562,9.2581,10.349,12,11.747,11.039,10.326,9.5533,9.0079,8.3293
21.714,18.77,15.347,14.076,14.785,20.214,27.797,30.272,30.013,29.03,27.978,27.181,26.432,25.774,25.18,25.46,28.46,33,32.304,30.358,28.396,26.271,24.772,22.905
181.6,156.98,128.36,117.73,123.66,169.07,232.48,253.19,251.02,242.8,234,227.33,221.07,215.57,210.59,212.94,238.03,276,270.18,253.91,237.5,219.72,207.18,191.57
19.74,17.063,13.952,12.796,13.441,18.377,25.27,27.52,27.285,26.391,25.435,24.71,24.029,23.431,22.891,23.145,25.873,30,29.367,27.598,25.815,23.883,22.52,20.823
32.57,28.155,23.02,21.114,22.178,30.322,41.696,45.409,45.019,43.546,41.967,40.771,39.648,38.661,37.769,38.19,42.69,49.5,48.455,45.537,42.594,39.407,37.157,34.358
